run,time,X:VCD,X:Glc,X:Lac,X:Titer,F:Glc
22,0,0.8928571428571428,30.40816326530612,0.0,0.0,0.0
22,1,4.638815945782739,28.21279547925035,5.219149101579589,1.7925686808880759,0.0
22,2,9.690373641558976,15.725586267372073,16.073786331176947,21.840851346900052,19.285714285714285
22,3,14.794883321209578,21.038973981075067,33.09391491429484,110.04788607421166,19.285714285714285
22,4,19.29815653107862,24.304978126082496,56.241984337317135,271.08809983409174,19.285714285714285
22,5,20.359860923326234,26.923116178522058,83.76726531507457,460.44184465451525,19.285714285714285
22,6,18.517143060177215,30.43925964646397,110.89836171908449,653.5978367016206,19.285714285714285
22,7,15.128585166399624,35.6581884384733,134.41541925107643,727.0948055677235,19.285714285714285
22,8,12.676673515151185,43.18841737814151,152.71302683343222,714.2677671728893,19.285714285714285
22,9,11.405453940167261,52.98987810162687,167.8715767590806,701.0054510878078,19.285714285714285
22,10,10.668523169186008,64.40088553284873,181.14728013708748,689.3796167271961,0.0
22,11,10.404792187171509,58.43466892622297,196.12854949954365,689.3794779552663,0.0
22,12,10.278612656201696,53.00731794317019,209.59267559082804,689.3794791007438,0.0
22,13,10.221481886622154,48.10164424229988,221.69057349046642,689.3794791259786,0.0
22,14,10.197545565740475,43.68649652972996,232.556679051066,689.3794791260431,0.0
23,0,0.9948979591836736,52.44897959183673,0.0,0.0,0.0
23,1,4.494662242856472,51.009145348938105,4.871780479954998,1.7150478067274375,0.0
23,2,9.626501139511673,40.03114783038295,15.641381542805416,18.453713052605178,10.918367346938776
23,3,14.624992961012397,36.56080577974444,33.11478724701715,84.04387268604738,10.918367346938776
23,4,18.247998853698363,31.23191015587708,56.15781317875227,249.88974006649107,10.918367346938776
23,5,19.3104950533648,25.21160024099887,82.9261975286965,460.8518807773147,10.918367346938776
23,6,17.81655197632242,20.374583898854908,109.4893667413511,668.7413811574417,10.918367346938776
23,7,14.75790319349859,17.607333416720877,132.75332482925086,850.1375270383745,10.918367346938776
23,8,12.606341896633111,17.97718806509662,152.91307549658194,968.9894917517555,10.918367346938776
23,9,11.031038617656325,19.225662435857096,171.43198854155727,1009.0768119671155,0.0
23,10,10.101699355531597,11.535013364292533,190.2983989191197,1006.7012542216129,0.0
23,11,9.56000514689453,5.702794068028015,207.31017738839418,1006.5724486794496,0.0
23,12,9.34102692522185,1.2218351044156364,222.52675742986597,1006.5718841065965,0.0
23,13,9.281057872163762,-2.31178300848255,236.12935043677396,1006.5718836316989,0.0
23,14,9.269347854592526,-5.142337125158053,248.2342047672419,1006.5718836315959,0.0
24,0,0.5663265306122449,63.06122448979592,0.0,0.0,0.0
24,1,3.1994020332734325,68.31985587950456,3.619977645552521,0.8487548412386285,13.36734693877551
24,2,7.097220249133927,73.98078123120716,11.251971369314218,9.807319799198824,13.36734693877551
24,3,11.054774846731833,77.57799989946696,24.40310570031449,46.9499661954387,13.36734693877551
24,4,13.021183658772351,80.08783150017337,41.44305272712369,123.98233871784751,13.36734693877551
24,5,12.463792245079697,81.73792047644443,59.358185481507334,241.4419523049824,13.36734693877551
24,6,10.261454828288226,84.62445273753173,75.5264497062803,367.30513209903603,13.36734693877551
24,7,7.4354839484540225,90.46846079361534,88.05362947687146,478.25410658032024,13.36734693877551
24,8,4.804225519208018,99.61149494889429,96.4466479571922,560.0867148091558,13.36734693877551
24,9,2.9065591242099837,110.79360493469252,101.53580294004131,615.8906731264877,13.36734693877551
24,10,1.7003818892202776,122.7669369400738,104.09931996344272,645.5033089756799,13.36734693877551
24,11,0.9307709440621794,135.5390954027132,104.8740302533425,655.0540916966886,0.0
24,12,0.4395802286909929,136.77635073646329,105.76070318395591,670.4446139084368,0.0
24,13,0.1583119240066274,137.9120128301484,106.07295153828694,687.3886280642396,0.0
24,14,0.011452570970954359,139.13128997355935,106.08149258743224,701.8366958101974,0.0
25,0,0.7704081632653061,64.6938775510204,0.0,0.0,0.0
25,1,3.8869715985348483,68.07075761151941,4.326311914107962,1.316603664536175,12.551020408163264
25,2,8.193610312225305,72.12976691356465,13.312195091184751,14.543625684788786,12.551020408163264
25,3,12.111837551901056,74.12337992132395,28.017714703643026,60.97998177042545,12.551020408163264
25,4,13.81896196364685,74.76347577272416,46.36384881797033,166.13767575696883,12.551020408163264
25,5,13.067028022329216,74.39461372097013,65.29200709464529,294.3663481816929,12.551020408163264
25,6,10.907440071243265,75.66337332459678,82.51089255110048,431.87228579655107,12.551020408163264
25,7,8.081749372616851,79.05740724034601,96.07246527976037,560.2738435282513,12.551020408163264
25,8,5.377540890236182,84.98639037935337,105.60804994246075,652.9415781113969,12.551020408163264
25,9,3.2510088589380213,94.79491025725271,110.9015721048665,733.6023722560035,12.551020408163264
25,10,1.7413849925971934,107.42063849199364,113.12726086530938,783.082508480228,0.0
25,11,0.8066451605129589,108.5858428804562,114.81857326695258,821.729309122064,0.0
25,12,0.2986203308901584,108.93071605826115,115.50943587011702,841.7029099663604,0.0
25,13,0.0409520566967959,108.80134853963105,115.70138527124723,852.8629123367803,0.0
25,14,-0.08096715535606658,108.42505038939947,115.65766279719564,859.9290870800386,0.0
26,0,0.5459183673469388,67.9591836734694,0.0,0.0,0.0
26,1,3.1340039372842456,74.75970826093518,3.585535367672565,0.8115839332397823,0.0
26,2,7.117896405264616,67.9222165777117,11.335763061780948,9.853298057239174,17.653061224489797
26,3,11.161334852143048,75.06022290370694,24.472401373797435,47.00481063114874,17.653061224489797
26,4,13.109682758651777,81.4022066360482,41.46015474667127,126.01449398384226,17.653061224489797
26,5,12.297487379310656,87.22479397733333,59.07779583089864,242.9208164549602,17.653061224489797
26,6,9.691155215355185,95.00806080667422,74.39370922458394,360.4052693765036,17.653061224489797
26,7,6.653574676728554,106.744167520969,85.38148794493446,459.0035920076944,17.653061224489797
26,8,4.161424229381484,123.19026310114917,91.91166650933714,521.8793405339865,17.653061224489797
26,9,2.483626794003975,143.4557497760076,94.70699823337357,561.1644256139598,17.653061224489797
26,10,1.5008206405518394,164.59471925841555,94.60386720576423,587.7189997672224,0.0
26,11,0.8860994699154018,169.93731697731405,94.2272740790309,611.0988320549641,0.0
26,12,0.4094763211660474,174.32013602860528,92.9988606228253,626.5919822231574,0.0
26,13,0.037842858300279426,178.06980843994128,91.14450992614748,635.8013360698504,0.0
26,14,-0.25277839536144897,181.41274677092477,88.80309916950637,640.8153976230712,0.0
27,0,0.75,50.0,0.0,0.0,0.0
27,1,3.912095830967412,51.223500052790364,4.325177307328802,1.288803829181746,0.0
27,2,8.724533833750948,40.97794089611995,13.955004087115768,14.207838438474608,15.0
27,3,13.624849068415546,42.03733718387183,30.014689445613374,70.87649342416469,15.0
27,4,17.197993064964063,41.32414563335037,51.45086155023774,217.35834214117875,15.0
27,5,18.39131134182296,39.338605220219776,76.50148424551564,408.666056803603,15.0
27,6,17.202597675211425,38.14928430786567,101.64511917144817,636.1202047682066,15.0
27,7,14.653817477019455,39.251013410279626,124.30493193613844,862.6208075073571,15.0
27,8,11.563889938817013,42.70301295743967,142.48208294727993,1055.156569067814,15.0
27,9,8.771618358999447,52.04113517011626,156.13618610861346,1210.0892581378664,15.0
27,10,6.23913027163618,65.43813582281767,165.59066282811702,1317.3526042167089,0.0
27,11,4.123617328432404,66.84574812854747,173.30891398035925,1408.1099007860487,0.0
27,12,2.615233836856767,66.8334219357097,178.19546306681886,1477.0807266546583,0.0
27,13,1.6408750866242827,65.44842914264389,181.38658539053046,1530.8679460360602,0.0
27,14,1.0044172145725638,63.687802567695954,183.82277446030528,1569.8254956166945,0.0
28,0,0.576530612244898,32.04081632653061,0.0,0.0,0.0
28,1,3.088808826052744,31.208854288088876,3.411365469741931,0.7395871557811129,12.142857142857142
28,2,7.238946630424058,33.12437058217316,11.116306754371228,8.40369694550362,12.142857142857142
28,3,12.260602665454048,31.663298836467053,25.26768192789963,55.87687145830407,12.142857142857142
28,4,16.9730421856375,28.919627526611478,45.70183207264777,192.1584221235542,12.142857142857142
28,5,19.515033298137507,24.20832312431348,71.44090646193898,374.0489197004451,12.142857142857142
28,6,19.123858281743434,20.05287866244338,99.02646476632025,590.7573158771243,12.142857142857142
28,7,15.887226687139078,17.359116031639303,124.2094634503236,692.0159709175427,12.142857142857142
28,8,11.72348307992681,17.216654343632484,143.31606441200003,693.0018695723277,12.142857142857142
28,9,9.740076413178354,20.212802048058926,157.84247378271047,678.8209985981885,12.142857142857142
28,10,9.022951290960632,24.71104352717162,170.28134562949575,670.2794331730951,12.142857142857142
28,11,8.709061591759474,29.982783201101007,181.54931956217587,662.9355434627928,0.0
28,12,8.588429770730157,24.028832815591116,193.9934949910495,662.9244311807984,0.0
28,13,8.49216498857144,18.776153220760516,205.54241695870485,662.9243243900775,0.0
28,14,8.423705813849375,14.166076818678645,216.1862201420722,662.9243244930551,0.0
29,0,0.8316326530612245,38.57142857142857,0.0,0.0,0.0
29,1,4.493172226897308,38.47966826806388,5.048509669728125,1.6587595651599307,15.612244897959185
29,2,9.37100230995518,42.31654138411433,15.310075320225666,17.408960340937597,15.612244897959185
29,3,14.193268447713642,43.75785533452889,32.1644390072067,79.17931472214767,15.612244897959185
29,4,17.47181245415525,43.37587502119484,54.14248599188296,234.36003353424778,15.612244897959185
29,5,18.245292989190634,42.07344713648981,79.30138677945129,431.66928959630144,15.612244897959185
29,6,16.754365757006568,41.83398835349898,103.98947158720323,660.4474996053665,15.612244897959185
29,7,14.043944398439788,43.862159954327254,125.89027271237383,880.8648306590412,15.612244897959185
29,8,10.959444558560687,48.74228801844032,143.04090978043592,1066.46554244705,15.612244897959185
29,9,8.10069044377395,60.36983806650082,155.63652747421912,1211.4929901746668,15.612244897959185
29,10,5.402097453067836,74.96996793578309,163.91590565009906,1301.536478705536,15.612244897959185
29,11,3.0562070403323727,92.4724624408968,167.88350974207077,1355.3430983578946,0.0
29,12,1.561475702747277,96.42940377842196,171.37604799322486,1397.8737989080303,0.0
29,13,0.7053129361320205,99.48330231824605,173.39596763357707,1411.554826646988,0.0
29,14,0.20952286118532393,102.04790298740781,174.64281350373662,1414.3859690510205,0.0
30,0,0.75,68.77551020408163,0.0,0.0,0.0
30,1,3.761550463610425,72.81116947208389,4.202054749354902,1.2224655115881982,12.346938775510203
30,2,7.911840244401279,77.23709465142606,12.864561682386142,13.293889848686808,12.346938775510203
30,3,11.642145058586129,79.80353494766837,27.014531735600585,56.82382355201004,12.346938775510203
30,4,13.111272645115857,81.26808658780494,44.56298422274711,148.20408303645317,12.346938775510203
30,5,12.12451686492545,81.89424516763269,62.36100089500351,267.6765638390109,12.346938775510203
30,6,9.800001993036311,84.37985999439903,78.11711417633803,394.24441319801565,12.346938775510203
30,7,6.984496876765744,89.56418384936904,90.01925621940333,499.70470767647333,12.346938775510203
30,8,4.4837340602827815,97.80764932486744,97.95072682991294,578.9818214366862,12.346938775510203
30,9,2.7033890226999153,107.46195569265477,102.73500772578824,634.5878580762061,12.346938775510203
30,10,1.581213345177281,118.03607045231512,105.09251204295286,666.3434217251871,0.0
30,11,0.9188768038554718,118.11774862063659,107.11339828176571,682.2575019070621,0.0
30,12,0.528393311602734,118.27391689389506,108.28450779308214,690.8289363978325,0.0
30,13,0.29343126238109396,118.48799862729204,108.96340352631871,696.4338299908551,0.0
30,14,0.14925140590838376,118.75443257616676,109.34618979305473,700.3892649128939,0.0
